"id","province","city","type","carrier","product","directive","upward","downward","receiveMsg","reportAt","checked","remark","version","result","return_code"
"24616523","20","753","1","TELECOM","0","702","10001","10001","[""尊敬的梅*市*江*安*县*良*驻*经*部客户：当前电信畅享99元套餐201901（普通版）国内通用流量(包含结转流量0.0M)共5.80G,已用70.08M,剩余5.73G；\n无忧卡（升级版）-10元国内通用流量共297.29M,已用297.29M,剩余0.0M；\n爱看4G定向流量（15G）可选包国内手机上网流量共15.0G,已用0.0M,剩余15.0G；\n电信畅享99元套餐201901（普通版）国内语音时长量本共88分钟,已用13分钟,剩余75分钟；\n无忧卡（升级版）-10元国内语音时长量本共24分钟,已用24分钟,剩余0分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-30 07:48:11","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24616516","571","574","1","TELECOM","0","108","10001","10001","[""尊敬的用户，您套餐内本月国内畅享流量已使用51.14GB。截至2021年03月10日10时28分，您的流量已达到20G，限速至3.1Mbps。仅供参考。定向、闲时等其他流量使用情况请回复“流量详情”或“LLXQ”查询，如需办理提速包请回复457120了解详情。\n【限量福利】邀您领取1~100元，先到先得，进入电信营业厅APP领取：http:\/\/a.189.cn\/3EjjZ6""]","2021-03-30 07:44:19","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24616440","531","537","1","TELECOM","0","108","10001","10001","[""尊敬的客户:截止本月29日10时,您套餐中国内流量包含3072M,已使用:443M,剩余量:2629M;闲时流量包含2048M,已使用:12M,剩余量:2036M;国内流量(可转换)包含1024M,已使用:0M,剩余量:1024M;国内流量(可转换)包含1024M,已使用:25M,剩余量:999M. 电信营业厅客户端邀您领好礼（限量1至5元随机话费红包），新用户必得，老用户每天10点至20点整点领，先到先得！详情请点击 http:\/\/a.189.cn\/2EqfMy 。""]","2021-03-30 07:09:57","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24616438","20","757","1","TELECOM","0","702","10001","10001","[""尊敬的佛*市*粤*技*限*司客户：当前电信畅享59元套餐201901（普通版）国内通用流量(包含结转流量10.0G)共20.0G,已用12.09G),剩余7.90G；\n电信畅享59元套餐201901（普通版）国内语音时长量本共100分钟,已用0分钟,剩余100分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-30 07:07:31","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24616437","20","755","1","TELECOM","0","702","10001","10001","[""尊敬的洪*钧客户：当前（79元）大流量套餐全国畅享流量升级包（0元）畅享套餐降速阈值流量共10.0G,已用8.93G,剩余1.06G；\n(后付费)天翼大流量套餐201804(可办理副卡)国内手机上网流量(包含结转流量10.0G)共20.0G,已用2.63G),剩余17.36G；\n(后付费)天翼大流量套餐201804(可办理副卡)国内通话时长共200分钟,已用172分钟,剩余28分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-30 07:06:16","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24616369","431","432","1","TELECOM","0","108","10001","10001","[""尊敬的手机号码为18943225521的用户，您使用的套餐是[49005624]天翼-19元High卡，当月套餐内包含：1.国内流量(可转换)，总计：1024M，已使用：21M，剩余：1003M；2.国内闲时流量，总计：1024M，已使用：837M，剩余：187M；3.国内流量，总计：1024M，已使用：0M，剩余：1024M；4.国内流量，总计：3072M，已使用：1814M，剩余：1258M；详情请咨询10000。""]","2021-03-30 06:24:10","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24616368","431","432","1","TELECOM","0","108","10001","10001","[""尊敬的手机号码为18943225521的用户，您使用的套餐是[49005624]天翼-19元High卡，当月套餐内包含：1.国内流量(可转换)，总计：1024M，已使用：21M，剩余：1003M；2.国内闲时流量，总计：1024M，已使用：837M，剩余：187M；3.国内流量，总计：1024M，已使用：0M，剩余：1024M；4.国内流量，总计：3072M，已使用：1814M，剩余：1258M；详情请咨询10000。""]","2021-03-30 06:24:10","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24616361","20","755","1","TELECOM","0","702","10001","10001","[""尊敬的严*康客户：当前乐享4G套餐国内手机上网流量(包含结转流量1.0G)共2.0G,已用0.0M,剩余2.0G；\n流量成长计划_2019年二季度_粤_60G通用国内通用流量共5.0G,已用49.54M,剩余4.95G；\n爱看4G定向流量（15G）可选包国内手机上网流量共15.0G,已用0.0M,剩余15.0G；\n乐享4G套餐国内通话时长共300分钟,已用39分钟,剩余261分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-30 06:17:02","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24616333","451","459","1","TELECOM","0","108","10001","10001","[""尊敬的客户:您当前查询的号码18182890138，您的各项套餐使用情况如下：[910004020]79档极致融合20元包(1副+WIFI):手机上网国内流量(12)总量5120.00MB已使用96.33MB;。如查询更多信息，请登陆www.189.cn 或下载电信营业厅。""]","2021-03-30 05:06:57","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24616308","991","991","1","TELECOM","0","108","10001","10001","[""尊敬的客户，您尾号为8228的号码使用的套餐是5G畅享129元套餐201910:\r\n1、本月可使用国内语音,总量500分钟，已使用0分钟；\r\n2、本月可使用国内流量,总量30.00GB，已使用12.29GB；\r\n3、本月可使用国内流量,总量8.27GB，已使用8.27GB；\r\n4、201805-0元700分钟语音包，本月可使用国内通话时长,总量700分钟，已使用133分钟；\r\n5、202005-智家0元300分钟语音包，本月可使用国内语音时长,总量300分钟，已使用300分钟。\r\n我们全心全意，只为您10分满意，您的10分满意，是我们前进的动力！亲：当已使用量等于套餐内总量时，表示赠送项目已使用完，查询结果仅供参考。【更多服务，请点击下载中国电信营业厅：http:\/\/a.189.cn\/yiYRmi 】""]","2021-03-30 03:57:36","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24616306","20","756","1","TELECOM","0","702","10001","10001","[""尊敬的欧*环客户：当前5G畅享融合199元套餐国内通用流量(包含结转流量60.0G)共120.0G,已用57.95G),剩余62.04G；\n5G畅享融合199元套餐国内语音时长量本共700分钟,已用0分钟,剩余700分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-30 03:56:23","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24616232","20","757","1","TELECOM","0","702","10001","10001","[""尊敬的高*浩客户：当前5G畅享融合299元套餐国内通用流量(包含结转流量80.0G)共160.0G,已用0.0M,剩余160.0G；\n5G畅享融合299元套餐国内语音时长量本共1000分钟,已用0分钟,剩余1000分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-30 01:21:45","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24616220","20","668","1","TELECOM","0","702","10000","10001","[""尊敬的罗*彪客户：当前畅享20G升级功能包201812畅享套餐降速阈值流量共20.0G,已用15.68G,剩余4.31G；\n乐享4G套餐国内手机上网流量(包含结转流量2.0G)共4.0G,已用0.0M,剩余4.0G；\n乐享4G套餐国内通话时长共700分钟,已用308分钟,剩余392分钟；\n商务领航政企客户总机服务-互打包月国内短彩信量本共50条,已用40条,剩余10条；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-30 01:07:37","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24616190","20","663","1","TELECOM","0","702","10001","10001","[""尊敬的张*梅客户：当前包月流量包201901(包含结转流量500.0M)共1000.0M,已用416.92M,剩余583.08M；\n飞Young 4G聊天版国内通话时长共190分钟,已用99分钟,剩余91分钟；\n公众固话可选包_本地号码免费分钟数共60分钟,已用0分钟,剩余60分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-30 00:52:11","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24616130","20","668","1","TELECOM","0","702","10001","10001","[""尊敬的吴*总客户：当前智能副卡畅享套餐降速阈值流量共2.0G,已用2.0G,剩余0.0M；\n智能副卡畅享套餐降速阈值流量共2.0G,已用2.0G,剩余0.0M；\n畅享流量40G（179元）套餐2017Q3畅享套餐降速阈值流量共40.0G,已用40.0G,剩余0.0M；\n畅享流量40G（179元）套餐2017Q3畅享套餐超出阈值的累计流量（不含国漫）共0.0M,已用6.20G,剩余0.0M；\n畅享流量套餐2017Q3国内手机上网流量(包含结转流量5.0G)共10.0G,已用0.0M,剩余10.0G；\n畅享流量套餐2017Q3国内通话时长共800分钟,已用517分钟,剩余283分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-30 00:13:35","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24616070","20","20","1","TELECOM","0","702","10001","10001","[""尊敬的吴*客户：当前5G畅享融合129元套餐国内通用流量(包含结转流量30.0G)共60.0G,已用10.68G),剩余49.31G；\n5G畅享融合129元套餐国内语音时长量本共300分钟,已用0分钟,剩余300分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-29 23:42:42","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24616005","21","21","1","TELECOM","0","108","10001","10001","[""尊敬的客户, 您好！ 您使用的套餐是\n1、爽卡，国内上网流量（日）已使用547.43MB流量(限当日)；\n""]","2021-03-29 23:12:03","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24615970","20","20","1","TELECOM","0","702","10001","10001","[""尊敬的范*权客户：当前5G畅享129元套餐201910国内通用流量(包含结转流量30.0G)共60.0G,已用2.49G),剩余57.50G；\n5G畅享129元套餐201910国内语音时长量本共500分钟,已用0分钟,剩余500分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-29 22:54:40","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24615950","20","20","1","TELECOM","0","702","10001","10001","[""尊敬的李*飚客户：当前畅享流量50G（199元）套餐2017Q3畅享套餐降速阈值流量共50.0G,已用26.18G,剩余23.81G；\n畅享流量套餐2017Q3国内手机上网流量(包含结转流量6.0G)共12.0G,已用0.0M,剩余12.0G；\n5G升级会员10G包19元201910国内通用流量(包含结转流量0.0M)共10.0G,已用10.0G),剩余0.0M；\n畅享流量套餐2017Q3国内通话时长共1000分钟,已用172分钟,剩余828分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-29 22:50:01","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24615895","20","668","1","TELECOM","0","702","10001","10001","[""尊敬的崔*东客户：当前共0分，剩余0分；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-29 22:34:27","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24615892","20","757","1","TELECOM","0","702","10001","10001","[""尊敬的项*名客户：当前CDMA_全省_预付费米粉卡套餐(1元日租）_月租5元，当月套餐内已包含CDMA_全省_预付费米粉卡套餐(1元日租）_月租5元【日租卡】国内流量按天累计项共500MB，剩余294.54MB；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-29 22:34:05","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24615891","20","757","1","TELECOM","0","702","10001","10001","[""尊敬的项*名客户：当前CDMA_全省_预付费米粉卡套餐(1元日租）_月租5元，当月套餐内已包含CDMA_全省_预付费米粉卡套餐(1元日租）_月租5元【日租卡】国内流量按天累计项共500MB，剩余294.54MB；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-29 22:34:05","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24615881","20","20","1","TELECOM","90000","702","10001","10001","[""尊敬的梁*标客户：当前5G畅享融合129元套餐国内通用流量(包含结转流量30.0G)共60.0G,已用2.52G),剩余57.47G；\n5G畅享融合129元套餐国内语音时长量本共300分钟,已用58分钟,剩余242分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-29 22:30:05","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24615835","20","759","1","TELECOM","0","702","10001","10001","[""尊敬的黄*春客户：当前流量畅享20元升级包（融合_粤东西北）_20元畅享套餐降速阈值流量共40.0G,已用7.21G,剩余32.78G；\n乐享4G套餐国内手机上网流量(包含结转流量2.0G)共4.0G,已用0.0M,剩余4.0G；\n乐享4G套餐国内通话时长共700分钟,已用235分钟,剩余465分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-29 22:12:46","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24615831","591","592","1","TELECOM","0","108","10001","10001","[""尊敬的用户，截止3月29日，您使用的星卡（39元），套餐内免费量使用情况为：\n1、国内上网含30GB(RG编码：3532702900，3532707100，3532707000等)共2972.9MB，已用0.09MB；\n2、国内上网含10GB《可选包》共10240.0MB，已用0.28MB；\n3、国内上网含5GB共495.48MB，已用0.0MB；\n4、国内通话(包括呼转)含500分钟共500分钟，已用1分钟；\n5、国内通话(包括呼转)含500分钟共500分钟，已用0分钟；\n6、国内通话(包括呼转)含500分钟共500分钟，已用0分钟；\n7、国内通话(包括呼转)含300分钟共29分钟，已用0分钟；\n详情请登录欢go网站www.189.cn或欢go客户端（电信营业厅）http:\/\/www.189.cn\/client 查询。[中国电信]""]","2021-03-29 22:11:09","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24615779","20","20","1","TELECOM","90000","702","10001","10001","[""尊敬的林*霞客户：当前电信畅享套餐201901国内手机上网流量(包含结转流量7.01G)共27.01G,已用14.78G),剩余12.23G；\n电信畅享套餐201901国内通话时长共300分钟,已用0分钟,剩余300分钟；\n(政企客户)移动业务套餐外时长赠送优惠-全国长市漫时长_2010(单产品套餐)国内语音时长量本共200分钟,已用28分钟,剩余172分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-29 21:58:33","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24615744","23","23","1","TELECOM","0","108","10001","10001","[""您的【1】套餐内流量剩余0M【2】本机已订购流量包流量剩余243.02M，具体明细回复“1082”可查【3】国内语音剩966分钟【4】短信剩100条【5】未缴费0.00元【6】积分剩1578分。余额查询请回复102。本查询结果对入网首月免套餐费用户仅供参考,流量不够用请点击http:\/\/cq.189.cn\/fw\/LLCS办理。""]","2021-03-29 21:47:31","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24615743","23","23","1","TELECOM","0","108","10001","10001","[""您的【1】套餐内流量剩余0M【2】本机已订购流量包流量剩余243.02M，具体明细回复“1082”可查【3】国内语音剩966分钟【4】短信剩100条【5】未缴费0.00元【6】积分剩1578分。余额查询请回复102。本查询结果对入网首月免套餐费用户仅供参考,流量不够用请点击http:\/\/cq.189.cn\/fw\/LLCS办理。""]","2021-03-29 21:47:31","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
