"id","province","city","type","carrier","product","directive","upward","downward","receiveMsg","reportAt","checked","remark","version","result","return_code"
"24613977","771","773","1","UNICOM","80000","CXLL","10010","10010","[""尊敬的用户，截至当前，您的流量使用情况如下：\r\n -当月免费流量3.34GB\r\n -当月套餐外流量情况\r\n 国内日租宝\r\n 已使用0.00MB\r\n \r\n 本数据仅供参考，可下载手机营业厅查询详细情况。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“2082”，查看当前套餐余量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-29 12:59:38","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24613960","371","393","1","UNICOM","80000","1502","10010","10010","[""尊敬的客户，暂时无法为您提供服务，建议您拨打10010咨询或前往本地营业厅办理，为您带来的不便敬请谅解。""]","2021-03-29 12:53:18","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24613909","791","791","1","UNICOM","80000","1071","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 畅视0元套餐-冰激凌（永久免费）\r\n 套餐流量\r\n 已用1677.61MB冰激凌圣代包（电子券版）30档(次月生效)\r\n 套内国内流量(20.0G)\r\n 已用6499.29MB畅爽全国冰激凌套餐-398元\/月（首月全量全价）\r\n 套餐流量\r\n 已用0.00MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-29 12:42:40","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24613896","28","28","1","UNICOM","0","704","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 存量用户特惠限时流量包立即生效（限23点至7点使用）（四川）\r\n 国内闲时流量(5.0G)\r\n 已用0.00MB校园0元15GB全国流量包（四川）\r\n 套内国内流量(15.0G)\r\n 已用7.33MB校园0元6GB周末流量包（四川）\r\n 国内周末流量(6.0G)\r\n 已用0.00MB沃派随意享（四川）(首月套餐减半)\r\n 套内国内流量(6.0G)\r\n 已用0.00MB沃派随意享（四川）(首月套餐减半)\r\n 套餐流量(1.0G)\r\n 已用0.00MB校园0元6.5G寒暑假流量包（四川）\r\n 国内寒暑假流量(6.5G)\r\n 已用0.00MB0元畅爽校园流量包-立即生效（四川）\r\n 套餐内专享免费流量\r\n 已用26234.75MB结转套餐流量(存量用户特惠限时流量包立即生效（限23点至7点使用）（四川）)\r\n 已用0.00MB结转套餐流量(校园0元6GB周末流量包（四川）)\r\n 已用3.81MB结转套餐流量(沃派随意享（四川）(首月套餐减半))\r\n 已用0.00MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-29 12:38:52","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24613880","27","717","1","UNICOM","80000","CXLL","10010","10010","[""武汉中心气象台转发长阳土家族自治县气象台2021年03月28日06时45分大雾橙色预警信号：目前，我县已出现能见度小于200米，局部小于100米的雾，预计今天上午仍将持续，请注意防范。""]","2021-03-29 12:30:44","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24613853","471","470","1","UNICOM","0","1071","10010","10010","[""尊敬的用户，截至当前，您的流量使用情况如下：\r\n -当月免费流量30.00GB\r\n -当月套餐外流量情况\r\n 国内日租宝\r\n 已使用0.00MB\r\n \r\n 本数据仅供参考，可下载手机营业厅查询详细情况。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“2082”，查看当前套餐余量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-29 12:23:43","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24613661","571","573","1","UNICOM","0","1071","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 浙江-国内16套餐\r\n 套内国内流量(30M)\r\n 已用0.00MB浙江-国内16套餐\r\n 套餐流量(0M)\r\n 已用0.00MB浙江-夕阳红冰激凌特权（抵消25元国内流量2G后限速1M+100分钟）\r\n 套餐内流量\r\n 已用3022.79MB结转套餐流量(浙江-国内16套餐)\r\n 已用0.00MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-29 11:29:15","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24613622","531","635","1","UNICOM","0","00","10010","10010","[""尊敬的用户，截至当前，您的流量使用情况如下：\r\n -当月免费流量0.00MB\r\n -当月套餐外流量情况\r\n 国内日租宝\r\n 已使用0.00MB\r\n \r\n 本数据仅供参考，可下载手机营业厅查询详细情况。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“2082”，查看当前套餐余量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-29 11:16:48","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24613538","531","536","1","UNICOM","0","412","10010","10010","[""【流量包专属服务】尊敬的用户，感谢您使用联通查询业务，星级用户特惠流量包让您上网无忧！请回复字母：\nda  办理10元1GB国内流量加油包\ndc  办理20元3GB国内流量加油包\n您也可以选择：\nff 办理16元15GB国内流量8天包\nfq 办理30元融合月包（8GB国内流量+50分钟国内语音）""]","2021-03-29 10:51:43","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24613512","24","411","1","UNICOM","0","2082","10010","10010","[""截至当前，您账户内的套餐使用情况如下：\r\n -共享余量\r\n -流量\r\n 辽宁48元合家欢B融合专属套餐（首月按量计费）\r\n 套内国内流量(10.0G)\r\n 共10240.00MB, 已用5980.31MB\r\n \r\n 结转套餐流量(辽宁48元合家欢B融合专属套餐（首月按量计费）)\r\n 共10240.00MB, 已用10240.00MB\r\n \r\n -语音\r\n 辽宁48元合家欢B融合专属套餐（首月按量计费）\r\n 语音(300分钟)\r\n 共300分钟, 已用167分钟\r\n \r\n -本号码非共享余量\r\n 本号码暂无非共享余量信息\r\n 查询更多套餐余量使用情况，请访问手机营业厅地址【http:\/\/u.10010.cn\/tAceZ】进行查询。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-29 10:39:43","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24613511","24","411","1","UNICOM","0","2082","10010","10010","[""截至当前，您账户内的套餐使用情况如下：\r\n -共享余量\r\n -流量\r\n 辽宁48元合家欢B融合专属套餐（首月按量计费）\r\n 套内国内流量(10.0G)\r\n 共10240.00MB, 已用5980.31MB\r\n \r\n 结转套餐流量(辽宁48元合家欢B融合专属套餐（首月按量计费）)\r\n 共10240.00MB, 已用10240.00MB\r\n \r\n -语音\r\n 辽宁48元合家欢B融合专属套餐（首月按量计费）\r\n 语音(300分钟)\r\n 共300分钟, 已用167分钟\r\n \r\n -本号码非共享余量\r\n 本号码暂无非共享余量信息\r\n 查询更多套餐余量使用情况，请访问手机营业厅地址【http:\/\/u.10010.cn\/tAceZ】进行查询。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-29 10:39:43","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24613467","451","451","1","UNICOM","0","CXLL","10010","10010","[""尊敬的用户，截至当前，您的流量使用情况如下：\r\n -当月免费流量1.96GB\r\n -当月套餐外流量情况\r\n 国内日租宝\r\n 已使用1.01GB\r\n \r\n 本数据仅供参考，可下载手机营业厅查询详细情况。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“2082”，查看当前套餐余量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-29 10:26:49","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24613323","20","755","1","UNICOM","0","CXLL","10010","10010","[""【可用额度不足抵扣次月月租提醒】截至3月25日，您的可用额度已不足抵扣次月套餐月租等费用，快速充值请点击： https:\/\/u.10010.cn\/qA10D ，以免次月初扣除相关费用后影响您的正常使用。可在WiFi状态下点击视频了解可用额度小知识： https:\/\/u.10010.cn\/qA0XC 。登录手机营业厅APP-服务-交费充值，充值享折扣，送免单商品！【中国联通】\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000""]","2021-03-29 09:42:09","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24613255","791","798","1","UNICOM","0","1071","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 星粉卡（5元卡）\r\n 套餐内专享免费流量\r\n 已用13659.10MB星粉卡国内3元任性用日租宝（当日有效，自动续订）\r\n 国内流量日租宝\r\n 已用0.00MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-29 09:09:37","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24613105","551","552","1","UNICOM","0","5142","10655898","10655898","[""尊敬的用户，截至当前，您的流量使用情况如下：\r\n -当月免费流量9.58GB\r\n -当月套餐外流量情况\r\n 国内日租宝\r\n 已使用0.00MB\r\n \r\n 本数据仅供参考，可下载手机营业厅查询详细情况。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“2082”，查看当前套餐余量。\r\n 【参加手厅“红包拍一拍”活动，单笔100元现金直接提，详戳https:\/\/u.10010.cn\/qA5zh 参与】""]","2021-03-29 08:21:24","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24613056","731","734","1","UNICOM","0","00","10010","10010","[""尊敬的用户，截至当前，您的流量使用情况如下：\r\n -当月免费流量7.71GB\r\n -当月套餐外流量情况\r\n 国内日租宝\r\n 已使用0.00MB\r\n \r\n 本数据仅供参考，可下载手机营业厅查询详细情况。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“2082”，查看当前套餐余量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-29 08:03:37","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24613051","22","22","1","UNICOM","0","CXLL","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 流量放心用（0.27元\/M,10元100M,60元1G）\r\n 套餐流量(0M)\r\n 已用0.00MB智慧沃家共享套餐-全国流量包49.9元1GB（首月全量全价）\r\n 套餐流量(1.0G)\r\n 已用1024.00MB任性用国内流量包(20元\/月，优惠至0元)（天津）\r\n 套餐内流量(已升级为国内流量)\r\n 已用98730.15MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-29 08:02:39","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24612940","20","751","1","UNICOM","0","CXLL","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n OCS双4G聊天王套餐\r\n 套餐流量(0M)\r\n 已用0.00MB(OCS)广东畅越流量语音低消套餐-38元档\r\n 套内国内流量\r\n 已用4245.57MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-29 07:09:38","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24612825","28","816","1","UNICOM","0","704","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 冰激凌专属套餐（钉钉版）-99元\/月（放心用版）（首月全量全价）\r\n 套内国内流量(20.0G)\r\n 已用0.00MB冰激凌专属套餐（钉钉版）-99元\/月（放心用版）（首月全量全价）\r\n 套餐流量(0M)\r\n 已用0.00MB钉钉定向免流资费\r\n 套餐内专享免费流量\r\n 已用14.20MB结转套餐流量(冰激凌专属套餐（钉钉版）-99元\/月（放心用版）（首月全量全价）)\r\n 已用2230.37MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-29 04:42:18","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24612415","771","775","1","UNICOM","80000","CXLL","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 流量王18元（B）-广西（新）(首月全量全价)\r\n 套餐内流量(已升级为国内流量)(2.0G)\r\n 已用2048.00MB流量王18元（B）-广西（新）(首月全量全价)\r\n 套餐流量(0M)\r\n 已用0.00MB广西 2元包100分钟通话及冰激凌省内流量（已升级为国内流量）次月\r\n 套餐内流量\r\n 已用40541.59MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-28 22:46:51","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24612404","20","756","1","UNICOM","0","CXLL","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 广东畅越低消套餐-38元档\r\n 套内国内流量\r\n 已用0.00MB(OCS)珠海新低消30元市话套餐（低消全包）\r\n 套餐流量(0M)\r\n 已用0.00MB5G升级包49元20G（次月生效）\r\n 套内国内流量(20.0G)\r\n 已用346.70MB结转套餐流量(5G升级包49元20G（次月生效）)\r\n 已用20480.00MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-28 22:44:24","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24612362","371","375","1","UNICOM","0","CXLL","10010","10010","[""尊敬的客户，暂时无法为您提供服务，建议您拨打10010咨询或前往本地营业厅办理，为您带来的不便敬请谅解。""]","2021-03-28 22:30:08","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
