"id","province","city","type","carrier","product","directive","upward","downward","receiveMsg","reportAt","checked","remark","version","result","return_code"
"24591524","25","516","1","CMCC","0","113","10086","10086","[""【套餐使用情况查询】尊敬的客户，您好！您各项套餐的准实时消费情况如下：\n-1、自由选套餐语音包8元:国内主叫通话已使用0分钟，剩余30分钟；\n-2、套外优惠流量(国内通用):流量已使用1.19GB,剩余9.02GB更多优惠流量套餐，详情点击：http:\/\/f.10086.cn\/s\/#nqxFr 【中国移动】""]","2021-03-23 09:55:26","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24591507","551","553","1","CMCC","0","66","10086","10086","[""您好！截至03月23日08时04分，您本月国内放心用流量已用31GB124.28MB,其他流量已用123.25MB(剩余59GB900.75MB)。点 ah.10086.cn\/dt\/khd 至移动惠生活APP查询更多内容。\r\n回复序号办理:\r\n6681.头条抖音包\r\n6688.视频会员随心包（首月1元）\r\n6680.1元享300分钟通话\r\n★提速更优惠，用提速服务享超快网速，现在办理提速服务，首个3GB15元、之后按9元3GB循环收取，不用不收费！详细点 ah.10086.cn\/s\/tsys 了解。【中国移动】""]","2021-03-23 09:47:47","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24591506","551","553","1","CMCC","0","66","10086","10086","[""您好！截至03月23日08时04分，您本月国内放心用流量已用31GB124.28MB,其他流量已用123.25MB(剩余59GB900.75MB)。点 ah.10086.cn\/dt\/khd 至移动惠生活APP查询更多内容。\r\n回复序号办理:\r\n6681.头条抖音包\r\n6688.视频会员随心包（首月1元）\r\n6680.1元享300分钟通话\r\n★提速更优惠，用提速服务享超快网速，现在办理提速服务，首个3GB15元、之后按9元3GB循环收取，不用不收费！详细点 ah.10086.cn\/s\/tsys 了解。【中国移动】""]","2021-03-23 09:47:47","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24591480","29","916","1","CMCC","0","3053","10086","10086","[""尊敬的客户：您好！截至3月22日20时15分，您本月移动数据流量：已使用49.24GB。各项流量套餐准实时使用情况请点击链接查看: http:\/\/dx.10086.cn\/L6NB3qa。\n【流量福利】1元享35GB流量，点击办理：https:\/\/dx.10086.cn\/uZMp。【中国移动】\n【首次登录专区免费领5G金币，积分翻倍换金币，还可换流量\/视频会员，详情： https:\/\/dx.10086.cn\/XWmCAg】""]","2021-03-23 09:34:02","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24591449","551","558","1","CMCC","0","66","10086","10086","[""您好！截至03月22日16时54分，您当日日租流量已用5GB19.19MB；当月定向流量已用20GB0.00MB（剩余0.00MB)。点 ah.10086.cn\/dt\/khd 至移动惠生活APP查询更多内容。\r\n回复序号办理:\r\n6681.头条抖音包\r\n6688.视频会员随心包（首月1元）\r\n6680.1元享300分钟通话\r\n★流量畅享，每月30元即享10GB国内通用流量。点击 ah.10086.cn\/s\/5GTYBZ 了解。【中国移动】""]","2021-03-23 09:23:40","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24591442","28","817","1","CMCC","0","CXLL","10086","10086","[""【流量查询】尊敬的客户，您好！截止今日16时18分23秒，您本月国内通用流量共10.81GB(共享)，当前可使用294.37MB(共享)。【为您推荐】尊敬的客户，您好！为了更好的为您提供移动服务，确保您能及时收到四川移动服务信息、调研回访以及业务推广等信息，特推荐您开通服务管家，此业务不收任何费用且长期有效，成功订购后，四川移动将以电话（10086、10085、10088）、短信、即时通信工具、电子邮件等方式进行告知。点击链接可办理：https:\/\/dx.10086.cn\/1132dp 。百分努力，只为您10分满意！ \r\n如需查询流量使用进度，请点击 ：http:\/\/dx.10086.cn\/sccxll【中国移动】""]","2021-03-23 09:22:23","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24591425","28","28","1","CMCC","0","CXLL","10086","10086","[""【流量查询】尊敬的客户，您好！截止今日07时17分26秒，您本月国内通用流量共30.00GB(共享)，当前可使用0.00MB(共享)；套外流量已经使用10.01MB。【流量使用详情】戳： https:\/\/dx.10086.cn\/D\/qY45O \r\n如需查询流量使用进度，请点击 ：http:\/\/dx.10086.cn\/sccxll【中国移动】""]","2021-03-23 09:17:13","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24591367","25","510","1","CMCC","0","113","10086","10086","[""【套餐使用情况查询】尊敬的客户，您好！您各项套餐的准实时消费情况如下：\n-1、任我用自选套餐流量包120元（全国版）:流量已使用7.10GB，当前未限速；\n-2、套外优惠流量(国内通用):流量已使用7.13GB,剩余12.87GB更多优惠流量套餐，详情点击：http:\/\/f.10086.cn\/s\/#nqxFr 【中国移动】""]","2021-03-23 08:45:26","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24591314","371","554","1","CMCC","0","66","10086","10086","[""您好！截至03月16日08时45分，您本月国内放心用流量已用8GB889.03MB。点 ah.10086.cn\/dt\/khd 至移动惠生活APP查询更多内容。\r\n回复序号办理:\r\n6681.头条抖音包\r\n6688.视频会员随心包（首月1元）\r\n6680.1元享300分钟通话\r\n★流量畅享，每月30元即享10GB国内通用流量。点击 ah.10086.cn\/s\/5GTYBZ 了解。【中国移动】""]","2021-03-23 08:21:17","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24591231","851","377","1","CMCC","0","CXLL","10086","10086232","[""【流量提醒】尊敬的客户，截至03月22日21时56分，您03月：\n剩余总流量59.59GB，\n其他流量剩余59.59GB。\n查询每天流量使用情况和APP使用排行，请点击： https:\/\/f.10086.cn\/s\/#NCC23 \n【推荐您使用河南移动智慧生活APP，24小时不打烊！剩余流量随时查，每日、每月各大APP流量使用排行情况一手掌握，让您安心上网。点击 http:\/\/dx.10086.cn\/K0f3 下载】【中国移动】""]","2021-03-23 07:40:57","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24591138","25","25","1","CMCC","10000","113","10086","10086","[""【实时话费账单】尊敬的159****0564客户，您03月01日至03月22日共消费0.00元。【中国移动】""]","2021-03-23 06:49:33","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24591113","551","564","1","CMCC","0","66","10086","10086","[""您好！截至03月22日10时24分，您本月国内放心用流量已用17GB700.92MB。点 ah.10086.cn\/dt\/khd 至移动惠生活APP查询更多内容。\r\n回复序号办理:\r\n6681.头条抖音包\r\n6688.视频会员随心包（首月1元）\r\n6680.1元享300分钟通话【中国移动】""]","2021-03-23 06:16:10","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24591091","551","550","1","CMCC","0","66","10086","10086","[""您提供的指令非我方正式短信指令，您可以发送相应数字到10086即可办理或查询相关业务。\n回复11查询即时话费余额；\n回复12查询月账单；\n回复13查询积分；\n回复0000查询在用业务；\n回复18查询消费明细；\n回复1561查询移动数据使用量；\n回复1581查询套餐内资源使用量。\n\n【福利精选】\n◆1元购5GB：https:\/\/dx.10086.cn\/cLLnDw\n◆1元VIP会员：https:\/\/dx.10086.cn\/ZINaDQ\n◆15元5GB：https:\/\/dx.10086.cn\/54fODQ【中国移动】""]","2021-03-23 05:31:57","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24591081","531","533","1","CMCC","0","3","13573370557","10086","[""【订购提醒】尊敬的客户，您好！您已开通6.9元2GB流量5天包（权益汇版），2021-03-22 10:35:35生效。2021-03-27 10:35:35失效。本流量包附带1个月权益汇黑卡会员权益，可享100元省钱额度，如1元购优酷视频VIP日卡可省5元。点击链接查看详情： http:\/\/m.sd.10086.cn\/sdSLServer\/TQJjro3 。【中国移动】""]","2021-03-23 04:42:19","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24591053","351","350","1","CMCC","0"," ","10086","10086","[""指令不对哦，换种问法试试！【点击 http:\/\/dx.10086.cn\/wxgrzy  快速查询办理业务，马上体验吧！】""]","2021-03-23 02:27:43","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24590997","371","391","1","CMCC","0","CXLL","10086","10086232","[""【流量提醒】尊敬的客户，截至03月22日19时27分，您03月：\n剩余总流量0.00MB。\n本月您本号码流量超出套餐30.90MB。\n查询每天流量使用情况和APP使用排行，请点击： https:\/\/f.10086.cn\/s\/#NCC23 \n【推荐您使用河南移动智慧生活APP，24小时不打烊！剩余流量随时查，每日、每月各大APP流量使用排行情况一手掌握，让您安心上网。点击 http:\/\/dx.10086.cn\/K0f3 下载】【中国移动】""]","2021-03-23 00:48:47","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24590985","591","591","1","CMCC","0","28","10086","10086","[""尊敬的客户，您通过八闽生活申请的\""流量森林（500M流量）\""活动所订购的产品流量保5档（2016版）可选包于2021年03月22日生效。【中国移动】""]","2021-03-23 00:30:23","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24590919","20","663","1","CMCC","10000","CXLL","10086","10086","[""尊敬的17833972680客户，您本月国内通用流量共7.00G，截至22日19时52分，已使用4.34G，剩余不足2.66G。以上信息可能存在延时，具体以详单为准。套餐外流量将按照5元1GB收取，流量当月有效，用完自动叠加，当月未用完流量自动清零，不可用于流量转赠、流量转移，请知悉。担心流量不够？现在升级套餐有惊喜，快点击 http:\/\/dx.10086.cn\/dmw7Ag 了解办理吧。【中国移动】""]","2021-03-22 23:55:30","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24590898","551","550","1","CMCC","0","66","10086","10086","[""您好！截至03月22日23时20分，您当日日租流量已用1GB632.16MB；当月定向流量已用4GB611.05MB（剩余15GB412.95MB)。点 ah.10086.cn\/dt\/khd 至移动惠生活APP查询更多内容。\r\n回复序号办理:\r\n6681.头条抖音包\r\n6688.视频会员随心包（首月1元）\r\n6680.1元享300分钟通话\r\n★流量畅享，每月30元即享10GB国内通用流量。点击 ah.10086.cn\/s\/5GTYBZ 了解。【中国移动】""]","2021-03-22 23:42:58","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24590839","351","352","1","CMCC","0","流量详情","10086","10086","[""【流量查询】尊敬的客户，您好！截至03月22日08时43分，您本月国内通用流量共5.50GB，剩余5.23GB。详情请查询 https:\/\/dx.10086.cn\/O0TDCg。和彩云网盘福利大派送，每月登录即可免费送2GB流量！超大容量云盘，微信文件、相册、视频安全备份，上传下载不限速。戳我立即登录： https:\/\/dx.10086.cn\/zl1GDQ 【中国移动】""]","2021-03-22 23:19:51","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24590789","23","23","1","CMCC","0","CXLLMX ","10086","10086","[""您好！您输入的指令不正确，请回复如下数字序号查询办理：\n0.下载河南移动智慧生活\n1.话费查询\n2.5G专区\n3.业务办理\n5.增值业务统一查询退订\n6.个人信息\n7.国际业务\n8.移动之家\n9.宽带专区回复信息免费\n【中国移动】【推荐您使用河南移动智慧生活APP，24小时不打烊，交话费、查流量、办业务一键搞定，新人首次下载还可领3GB流量、签到抽1000元话费。点击 http:\/\/dx.10086.cn\/bpGsBw 下载】【中国移动】""]","2021-03-22 23:02:18","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24590726","551","550","1","CMCC","10000","66","10086","10086","[""您好！截至03月21日10时02分，您本月国内放心用流量已用7GB386.61MB。点 ah.10086.cn\/dt\/khd 至移动惠生活APP查询更多内容。\r\n回复序号办理:\r\n6681.头条抖音包\r\n6688.视频会员随心包（首月1元）\r\n6680.1元享300分钟通话【中国移动】""]","2021-03-22 22:40:10","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24590707","29","29","1","CMCC","0","3053","10086","10086","[""非常对不起哦，这个问题不知道怎么回答呢，我得好好想一想\n【福利精选】\n◆<a href='https:\/\/dx.10086.cn\/tI7nDw'>1元购5GB<\\\/a>\n◆<a href='http:\/\/dx.10086.cn\/zndsfytc'>大流量套餐<\\\/a>\n◆<a href='https:\/\/dx.10086.cn\/ZINaDQ'>1元VIP会员<\\\/a>【中国移动】""]","2021-03-22 22:34:32","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24590661","431","431","1","CMCC","0","1173","10086","10086","[""尊敬的客户，您本月手机上网优惠使用情况:国内(不含港澳台)手机上网流量优惠可享受35GB731.57MB（含结转量731.49MB），现剩余3GB610.01MB达量不限速套外计费规则可享受1GB，现剩余783.56MB。本卡各项套餐使用及剩余情况详细查询请点击http:\/\/dx.10086.cn\/tcyl86【中国移动】""]","2021-03-22 22:21:04","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24590548","25","512","1","CMCC","0","113","10086","10086","[""【套餐使用情况查询】尊敬的客户，您好！您各项套餐的准实时消费情况如下：\n-1、500分钟国内主叫语音扩容包:通话时长已使用17分钟，剩余483分钟；\n-2、省内家庭V网:省内通话时长(高清视频)已使用0分钟，剩余500分钟；省内通话时长已使用0分钟，剩余500分钟；\n-3、任我用自选套餐流量包150元（全国版）:流量已使用0.00MB，当前未限速；\n-4、套外优惠流量(国内通用):流量已使用13.75GB,剩余6.25GB更多优惠流量套餐，详情点击：http:\/\/f.10086.cn\/s\/#nqxFr 【中国移动】""]","2021-03-22 21:44:28","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24590445","431","432","1","CMCC","0","1173","10086","10086","[""尊敬的客户，您本月手机上网优惠使用情况:国内(不含港澳台)手机上网流量优惠可享受10GB562.69MB（含结转量561.65MB），现剩余3GB990.85MB芒果TV专属国内流量优惠可享受15GB0.02MB，现剩余14GB693.18MB。本卡各项套餐使用及剩余情况详细查询请点击http:\/\/dx.10086.cn\/tcyl86【中国移动】""]","2021-03-22 21:15:23","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24590438","371","398","1","CMCC","0","CXLL","10086","10086232","[""【流量提醒】尊敬的客户，截至03月22日20时58分，您03月：\n剩余总流量27.68GB，\n其他流量剩余27.68GB。\n本月您本号码流量超出套餐1.07GB。\n查询每天流量使用情况和APP使用排行，请点击： https:\/\/f.10086.cn\/s\/#NCC23 \n【推荐您使用河南移动智慧生活APP，24小时不打烊！剩余流量随时查，每日、每月各大APP流量使用排行情况一手掌握，让您安心上网。点击 http:\/\/dx.10086.cn\/K0f3 下载】【中国移动】""]","2021-03-22 21:13:01","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24590416","731","746","1","CMCC","0","CXTCLL","10086","10086","[""【话费提醒】尊敬的客户，您好！截至22日8时18分，您的话费余额为-4.18元，为了确保您的通信不受影响，请您及时关注话费余额变化。“众志成城、抗击疫情。服务不中断、爱心永在线”，中国移动为您提供足不出户、24小时在线的便捷充值缴费服务。您可先领券再充值，最高赠送7元话费。关注“湖南移动微厅”微信公众号回复“领券”或点击 https:\/\/dx.10086.cn\/wEUxDQ 即可领取。【中国移动】""]","2021-03-22 21:04:38","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
